Sentence,Complete,f1,f2,f3,f4
"The use of the terminology ""obscene act"" and ""obscene exhibition"" is therefore sufficiently definite in legal meaning as to have provided appellant with notice of the charge against her.",1,5.8,30.6,5.448275862,186
"This matter came for hearing on May 16, 1980, to consider defendant Government's motion to strike certain documents attached in support of plaintiff's motion in opposition to summary judgment.",1,5.8,31.8,5.655172414,192
"""Although a statute may be neither vague, overbroad, nor otherwise invalid as applied to the conduct charged against a particular defendant, he is permitted to raise its vagueness or unconstitutional overbreadth as applied to others.""",1,5.833333333,32.33333333,5.714285714,234
"From this admittedly partially-observed performance, appellant argues that it was impossible for Duran to describe appellant's entire performance to the jury and therefore, it was impossible for the jury to determine whether the performance, as a whole, was in fact obscene.",1,5.857142857,32.42857143,5.707317073,274
"(1) all grand jury proceedings are to be recorded, except jury's deliberation but recording during formal recess is not required if recess is actually a hiatus in proceeding is which jurors do not discuss case with other; (2) no conversation is to be allowed between jurors and witnesses during recess; (3) no off-the-record conversation is to be allowed between jurors and prosecutors regarding the case or any legal aspect of it and (4) all actions of the prosecutor and jurors should be susceptible to review to insure defendant an impartial, just and unbiased hearing.",0,5.875,28.9375,5.095744681,572
"Thus, even if appellant's performance opened with a Shakespearean recitation and climaxed with an aria from the ""Barber of Seville,"" a jury could nevertheless have found that, notwithstanding whatever social importance was gleaned from the entire performance, it was insufficient to redeem the obscene act or exhibition.",1,5.875,33.25,5.829787234,320
"In Miller, the Court stated that:",0,6,27,4.666666667,33
"In Hamling, the court stated that:",0,6,28,4.833333333,34
"This appeal concerns the revocation of appellant's release on bail by the Superior Court on October 24, 1975.",1,6,29.66666667,5.111111111,109
"In a July 19, 1979 Opinion, the District Court determined that a three-judge panel is not required to hear appeals relating to bail hearings.",1,6,28.5,4.916666667,141
Duran then placed appellant under arrest.,1,6,35,6,41
"And five, it is conduct which, taken as a whole is utterly without redeeming social value or importance.",1,6,28,4.833333333,104
(h) performs and obscene act or otherwise presents an obscene exhibition of his body in a public place.,1,6,27.66666667,4.777777778,103
"The petition came before this Court for hearing on February 14, 1980.",1,6,28,4.833333333,69
"However, no showing of this kind was made in the trial court.",1,6,24,4.166666667,61
"We hold that off-the-record discussions such as occurred here are prohibited in grand jury proceedings, and accordingly vacate the judgment of the Superior Court.",1,6,33.75,5.791666667,162
We adopt the holding of Wilkey.,1,6,25,4.333333333,31
"However, no copy shall be delivered to a defendant prior to his first appearance pursuant to Section 45.30.",1,6,29,5,107
"On April 28, 1978 three was a reclassification hearing, where, according to his testimony, he was not given an opportunity to question witnesses regarding the assault charges brought against him.",1,6,32.2,5.533333333,195
"Reyes was returned to the Adult Main Facility on November 25, 1978.",1,6,27,4.666666667,67
"The October 24, 1975 revocation of defendant’s release on bail is reversed, and the defendant is ordered released on the same conditions as previously existed, with the additional condition that he stay at his parents' house and observe a curfew between the hours of 9:00 p.m. and 6:00 a.m.",0,6.125,29.25,4.93877551,290
"Also, it seems that appellant's counsel was not given adequate notice and time to prepare for a hearing on the revocation of his client's bail.",1,6.25,28.75,4.76,143
"If the Guam Power Authority is ""autonomous"" as set forth in §21502, how can an agency relationship exist between it and the Government of Guam?",1,6.25,28.75,4.76,143
"On December 11, 1979 a final hearing was held, which resulted in Strauss permanent removal from the work-release program and a demotion in step level.",1,6.25,30.5,5.04,150
"The Government further contends that such documents are hearsay, violate the Best Evidence Rule, and are not properly authenticated.",1,6.333333333,37,6,132
"There is within, and a public corporation and autonomous instrumentality of, the Government of Guam a Guam Power Authority.",1,6.333333333,34,5.526315789,123
"""Many decisions have recognized that these terms of obscenity statutes are not precise.",0,6.5,36.5,5.769230769,87
"The Affidavit showed that in the two previous buys made by ""CRI"" under",0,6.5,28,4.461538462,70
"Because of this, we are not inclined to disturb the verdict as rendered.",1,6.5,29,4.615384615,72
a.sends or brings any obscene material into this territory for sale or distribution;,1,6.5,35,5.538461538,84
Plaintiff's motion prohibiting defendant from using the information referred to is hereby GRANTED.,1,6.5,42,6.615384615,98
"Santos was taken out of the work-release program and returned to the Adult Main Facility on January 6, 1980, where he was placed in solitary confinement.",1,6.5,31,4.923076923,153
"The Government of Guam must use the least restrictive means that would accomplish the legislative purpose of Bill 754 (15th Guam Legislature, 1979 First Regular Session).",1,6.5,35.25,5.576923077,170
"Our reading of §28.45 and §28.50 in the light of the Court's statements in Roth, 12 200-ft. Reels and Hamling leads us to conclude that, although the language of the Guam obscenity statue is at variance with the guidelines set out verbatim in Miller, the language is sufficiently specific under Miller as to be absent of any constitutional defect.",1,6.555555556,31.11111111,4.898305085,347
"Section 413 of the Code of Civil Procedure provides the time frame within which a defendant must respond to the summons served by order of publication, ""... the service of the summons is complete at the expiration of the time prescribed by the order of publication.""",1,6.571428571,30.57142857,4.804347826,266
"As noted by plaintiff in the memorandum in opposition to defendant Boonprakongs' motion, the arbitration statute has come before this Court for consideration in Civil Case No. 518-76 Van de Brug and A.",1,6.6,32.8,5.121212121,201
"2. it goes substantially beyond customary limits of candor in the description or representation of nudity, sex or excrétion; and",0,6.666666667,35.33333333,5.45,128
"Because of this, the Court reasoned that they were entitled to jury instructions requiring the jury to acquit unless it found that the materials involved in the charge were, in accordance with the Memoirs standard, ""utterly without redeeming social value.""",1,6.666666667,35.16666667,5.425,256
"This Court, however, has consistently held that lack of precision is not itself offensive to the requirements of due process.",1,6.666666667,34.33333333,5.3,125
"The integrity of the grand jury system, however, is certainly enhanced by keeping the entire proceeding a matter of record.",1,6.666666667,33.66666667,5.2,123
"He may also be released to participate in unsupervised activities in the community, such as shopping, recreation and visiting friends.",1,6.666666667,37.33333333,5.75,134
"In determining the question of whether the alleged obscene live conduct is utterly without redeeming social importance, you may consider the circumstances of production, presentation, sale, dissemination, distribution or publicity, and particularly, whether such circumstances indicate that the live conduct was being commercially exploited by the defendant for the sake of its prurient appeal.",1,6.75,41.625,6.314814815,394
"This case comes before the Court on a ""Complaint to Recover Penalty"" by the Attorney General under Sections 17402 and 17402.1 of the Government Code of Guam.",1,6.75,31.75,4.851851852,157
"In this appeal, appellant contends: (1) that Guam Criminal and Correctional Code §28.45 and §28.50 are unconstitutionally vague and overbroad, and the prosecution of the appellant thereunder violated her constitutional right to due process of law; and (2) the evidence presented against appellant was insufficient to sustain a conviction because the government failed to produce any evidence of the community standards of Guam; and (3) the evidence presented was insufficient to sustain a conviction because the jury was deprived of the opportunity to consider appellant's performance as a whole in reaching its determination as to whether or not she violated Guam's obscenity law.",1,6.866666667,37.6,5.621359223,681
At issue is the regulation of speech.,0,7,30,4.428571429,37
We now turn to appellant's contention that Guam's obscenity statute fails to comply with the specificity requirements of Miller v. California and is therefore unconstitutional on its face.,1,7,39.25,5.75,188
Its predominant appeal is to prurient interest;,1,7,40,5.857142857,47
It is utterly without redeeming social importance.,1,7,43,6.285714286,50
On occasion she would leave Brenda unattended.,1,7,39,5.714285714,46
"In other words the experience of the police with ""CRI"" was that he could be relied upon to give accurate information.",1,7,31.33333333,4.619047619,117
The trial judge's dismissal of the complaint was based on a sovereign immunity defense.,1,7,36,5.285714286,87
"However, no cases have been offered to support this novel theory of constructive notice, and, as the authority cited by the appellee makes clear, the jurisdictional requirements of government claims statutes must be strictly followed.",1,7,39,5.714285714,234
"Thus, even if §139 were found to be void as urged, there is a basis for the award of child support.",1,7,25.33333333,3.761904762,99
"There was a final hearing on January 18, 1980, where he was charged with possession of alcohol and antagonizing another inmate.",1,7,34.66666667,5.095238095,127
That question is not before the Court.,1,7,31,4.571428571,38
"""The rewriting of a statute for the purpose of bringing about a particular result is certainly not within the judicial function.""",1,7,35.33333333,5.19047619,129
Does this violate his freedom of expression?,1,7,37,5.428571429,44
"Unfortunately, there was some confusion at the October 25, 1975 hearing because it was only halfway through the proceedings that the Court was made to realize that the appellant had not been formally charged with the commission of another offense, i.e. by indictment or information, as required by the Code.",1,7.142857143,35.85714286,5.16,307
"In that regard, you may consider evidence concerning the standards of any local community in Guam for such bearing, if any, as you may determine it has upon the question of what the territory-wide standard is.",1,7.2,33.8,4.833333333,209
"The February 22, 1980 Order of the District Court, returning the petitioners to the Halfway House Facility, is not a ruling on the merits of the charges against them.",1,7.25,33.5,4.75862069,166
"Because the tantamount language ""utterly without redeeming social importance"" is expressly a part of the Guam statute, the trial judge in the instant case was required, as was the trial judge in the instant case was required, as was the trial judge in Marks, to instruct the jury on this standard.",1,7.285714286,34.28571429,4.843137255,297
"Certainly, minimum standards of due process require at least a few hours notice so that counsel may intelligently protect his client's rights.",1,7.333333333,39.33333333,5.5,142
"""When a statute, either alone or in conjunction with another statute or statutes, infringes on constitutional rights, this court has an obligation to make every effort to salvage the statute by an appropriate exclusion so long as legislative intent will not be frustrated thereby.""",1,7.333333333,38.66666667,5.409090909,281
(b) The transcript shall not be open to the public until ten days after the delivery to the defendant or his attorney.,1,7.333333333,31.33333333,4.409090909,118
"This leaves, however, the question of whether or not the Government of Guam is a third party in relation to the plaintiff.",1,7.333333333,32.66666667,4.590909091,122
"Although Government Code §6500.10 speaks of suing the Government of Guam as the exclusive remedy, this is a law of general applicability.",1,7.333333333,37.66666667,5.272727273,137
"The Government Code of Guam, §§6500.00 et seq, provides for such waiver and §6500.05 of the Claims Act requires that all claims against the Government must be filed within six months from the date the claim arose.",1,7.4,34.4,4.783783784,213
"Here none of the conditions enumerated in Sections 40.65, 40.70 and 40.75 of the Guam Criminal Procedure Code were present; thus the better course would have been for the Government to prepare an Order to Show Cause with timely notice of hearing, so that a complete and effective record could be prepared.",1,7.428571429,35.28571429,4.884615385,305
c. possesses any obscene material with intent to distribute it is violation of this article;,1,7.5,38,5.2,92
This matter came before the court on Plaintiff's motion for an order to show cause.,1,7.5,33.5,4.6,83
It is the government's impropriety in the proceedings as well as the prejudice resulting therefrom.,1,7.5,41.5,5.666666667,99
"Upon hearing all the oral arguments of both parties, this court ruled to reserve decision.",1,7.5,37,5.066666667,90
"This Section does not, therefore, override the specific provisions of Government Code 37005 that make the Workmen's Compensation Law the exclusive remedy against the Government of Guam in some cases.",1,7.5,41.5,5.666666667,199
"During the course of the trial, testimony of plaintiff's witnesses disclosed that at the time of the incident alleged in plaintiff's complaint, plaintiff was driving a car belonging to the Guam Power Authority, that his car was assigned to plaintiff for this work, and at the time of the incident, plaintiff was driving the car to its assigned parking space, pursuant to standing instructions of his employer, the Guam Power Authority, at the time of the incident upon which the complaint is based, plaintiff was within the scope of his employment.",1,7.583333333,37.16666667,5.032967033,548
"In some jurisdictions it is required by statute that minutes of grand jury proceedings are to be kept, but are not to be revealed or to be made available, except to the court, prosecuting attorney, and persons to whom the court grants permission to inspect them, and, in the last instance, only upon notice to and after hearing the prosecuting attorney.",1,7.625,35.625,4.803278689,353
"f. distributes or sends to, or exhibits or offers to distribute any obscene material to a minor under the age of eighteen years;",1,7.666666667,34.33333333,4.608695652,128
"This Court ruled at the hearing on October 9, 1979 and in one subsequent order on October 14, 1979 as to certain counts.",1,7.666666667,31.66666667,4.260869565,120
There is a certain danger in allowing off-the-record discussions to occur at any time and under any circumstances during official grand jury proceedings.,1,7.666666667,42.66666667,5.695652174,153
"Obviously prison administrators have great discretion in supervising prisoners; however, it is only when a prisoner's actions might reasonably endanger prison security or the safety of the public in general, that a prisoner's vested rights may be temporarily suspended prior to a full and adequate hearing.",1,7.666666667,42.5,5.673913043,306
"This is a consolidation of interlocutory appeals taken from the Superior Court's denial of appellants' Motions to Dismiss indictments brought against them by the Territorial Grand Jury on February 8, 1979.",1,7.75,42.75,5.64516129,205
"Plaintiff, on oral argument, stated that the challenged documents were submitted for the purpose of estopping the Government from asserting as a defense the untimely filing of plaintiff's claim and action.",1,7.75,42.75,5.64516129,205
we now confine the permissible scope of .,0,8,33,4.25,41
"As indicated by the order of publication issued December 18, 1979, the court allowed a two",0,8,36.5,4.6875,90
"He was prevented from doing so by one of the club's waitresses, who informed him that taking pictures in the club was not permitted.",1,8,35.33333333,4.541666667,132
The judgment of the Superior Court is AFFIRMED.,1,8,39,5,47
She was gyrating her pelvis in and out.,1,8,31,4,39
"There is no question that all of the appellants had performed satisfactorily as teachers; however, their contracts were not renewed in a timely manner.",1,8,41.66666667,5.333333333,151
"Thus, before reaching any federal constitutional issue, this Court must first decide the effect under Guam law of these two statutes when read together.",1,8,42,5.375,152
It therefore appears that Mr. Cate would not be liable for any of the present judgment.,1,8,35,4.5,87
"In this respect, a 1977 decision from the Court of Appeals of Arizona is particularly instructive.",1,8,40.5,5.1875,98
This court will now consider each motion separately.,1,8,44,5.625,52
This case came before the court for trial.,1,8,34,4.375,42
Plaintiff did not willfully cause his own injury.,1,8,41,5.25,49
"IT IS HEREBY ORDERED that defendant's motion to quash is DENIED, and that defendant file an answer herein with 30 days of this order.",1,8,35.66666667,4.583333333,133
"Based on the evidence before it, the jury could have inferred that the appellant's performance would have been obscene irrespective of its context, and returned a verdict of guilty based on that inference.",1,8.25,42.25,5.242424242,205
"But the statute is explicit in its statement that the grand jury proceedings are to be recorded, and no allowance is made for off-the-record discussions during the course of the grand jury proceedings.",1,8.25,41.25,5.121212121,201
"* * * The county clerk shall deliver the original of the transcript so filed with him to the district attorney immediately upon his receipt thereof, shall retain one copy for use only by judges in proceedings relating to the indictment or accusation, and shall delivery a copy of such transcript upon each such defendant or his attorney.""",1,8.285714286,39.14285714,4.844827586,338
h. performs an obscene act or otherwise presents an obscene exhibition of his body in public place.,1,8.5,40.5,4.882352941,99
"Be that as it may, this does not alter the original information presented to the issuing magistrate.",1,8.5,41,4.941176471,100
"1 During the course of the trial, the plaintiff's proof having established that plaintiff was within the scope of his employment at the time of the incident, the court itself raised the issue of whether or not this action was barred under the Workmen's compensation Law, Government Code Sections 37000 et.",1,8.5,41.5,5,305
"Defendant bases her motion on the inconsistencies arising between the original summons mailed to her November 16, 1979 pursuant to the original complaint, and the summons she subsequently received December 31, 1979 mailed pursuant to plaintiff's amended complaint and order of the court for service by publication issued December 18, 1979.",1,8.5,47.16666667,5.666666667,339
"Therefore, defendant shall be allowed an additional period within which to file her answer in this case.",1,8.5,43,5.176470588,104
"Root was returned to the Adult Main Facility sometime around March 26, 1978, and he was put into solitary confinement without the benefit of a hearing.",1,8.666666667,41,4.846153846,151
"Finally, the Government contends that the Director does not have the authority to transfer prisoners out of the Adult Main Facility to participate in work-release program, citing to §39100.2 and §55015 of the Government Code (providing that no prisoner at the Adult Main Facility shall be allowed to participate in any extramural program without the express order of the parole board).",1,8.714285714,45.42857143,5.327868852,385
"The Affidavit in support of the subject Search Warrant recited that ""CRI"" was known to affiant police officer to be reliable because he had made two previous buys of narcotics under affiant's supervision and control.",1,8.75,44.5,5.2,216
"Having read the Opinion in this appeal, I hereby concur with the result reached by the Superior Court's dismissal of plaintiff's action for failure to comply with the Government of Guam Claims Act be affirmed.",1,8.75,42.75,5,209
"With regard to the Best Evidence argument, where an original is unobtainable, or within the control of the party opponent, the Rule creates an exception for the introduction of copy in lieu of the original.",1,8.75,42,4.914285714,206
"The Miller cases, important as they were in enunciating a constitutional test for obscenity to which a majority of the Court subscribed for the first time in a numbers of years, were intended neither as legislative drafting handbooks or as manuals of jury instructions...",0,8.8,44.6,5.181818182,271
"Appellants' claim for relief is based on a 1972 Three-Year Collective Bargaining Agreement which provides that all off-island teachers whose performance had been rated satisfactory would be offered similar reemployment by March 1 of the teacher's termination year, so long as the government of Guam policies provide for such hiring of teachers .",1,8.833333333,47.83333333,5.528301887,345
Section 28.50 of the Code provides in relevant part:,0,9,43,4.888888889,52
e. presents or directs an obscene performance or participates in that portion thereof which makes it obscene; or,0,9,46.5,5.277777778,112
regulation to works which depict or describe sexual conduct.,0,9,51,5.777777778,60
e. presents or directs an obscene performance or participates in that portion thereof which makes it obscene; or,0,9,46.5,5.277777778,112
"When the verdict of a jury is challenged, the general rule of applicability is that its verdict must be sustained if there is substantial evidence, taking the view most favorable to the Government, to support it.",1,9,43.25,4.916666667,212
h. performs an obscene act or otherwise presents an obscene exhibition of his body in a public place.,1,9,41,4.666666667,101
The controlling community is the entire territory of Guam.,1,9,49,5.555555556,58
"First, Civil Code §138 provides a basis for the award of child support which is not sex based.",1,9,37.5,4.277777778,94
"Such an inquiry may lead a court into examination of legislative purpose, the overall statutory scheme, statutory arrangements in connected fields and the needs of the public.",1,9,48.66666667,5.518518519,175
"As regards the authenticity of the papers, unless there exists serious doubt as to the validity of the duplicate submitted, copies will be accepted by the Court.",1,9,44,5,161
"At the time said order was issued, the Government did not make any objection to the blanket prohibition.",1,9,42.5,4.833333333,104
"This much is clear, plaintiff is clearly an employee",1,9,43,4.888888889,52
"The Government has failed to show any justification for not conducting an adequate hearing before petitioners' actual removal from the work-release program, and for not affording petitioners their full due process rights at such a hearing.",1,9,50,5.666666667,239
Truly this section does not regulate with narrow specificity.,1,9,52,5.888888889,61
"Thus, protection of the morals of the public might have been an additional reason for enacting the statute.",1,9,44,5,107
"Further, while we are not aware of the nature of the off-the-record discussions, we find it necessary to add that, although it is the role of the prosecutor to draw such indictments as the grand jury directs, he may not give advice as to the sufficiency or insufficiency of the evidence in any matter, nor may he in any way seek to influence the grand jury to find or not to find any indictment, nor may he take part in any of the grand jury's deliberations, as these are all matters wholly within the exclusive province of the grand jury.",1,9.090909091,39,4.4,539
"The public interests being an ""...increased awareness of the content or message contained in signs used by island businesses for advertising purposes by the English and Chamorro speaking population for the purpose of greater patronizing of such places of business, and the strengthening of the island economy by capturing the attention of English speaking tourists and the predominantly English and Chamorro consumer on Guam.""",1,9.142857143,50.85714286,5.671875,426
"When circumstances of production, sale, dissemination, distribution, or publicity indicate that material or a performance is being exploited by the defendant for the sake of its prurient appeal, evidence of such circumstances is admissible in a prosecution under this article upon the upon question whether the material or performance is utterly without redeeming social importance.",1,9.166666667,53.66666667,5.963636364,382
Appellant was charged with the misdemeanor offense of presenting an obscene performance by parting her vulva with her hands while lying down on stage in violation of §28.50 of the Guam Criminal and Correctional Code [9 GCA].,1,9.25,46,5.081081081,224
"Having failed to provide proper answers to the requested interrogatories specifically relating to the ""Letter of Understanding"", this Court finds the Government is forthwith precluded from using such information in support of its motion for summary judgment.",1,9.25,54.5,6,258
"We find that it would be inconsistent with notions of due process, and therefore inconceivable as in inference, to interpret the Court's meaning to be that an obscenity statute currently active in a State's law may or may not be constitutional, depending solely on whether it was enacted prior to or after the decision in Miller.",1,9.333333333,44.66666667,4.892857143,329
"Though the test is imprecise, a court must weigh the general interest in retaining the statute against the court's reluctance to extend legislation to those not previously covered.",1,9.333333333,50,5.464285714,180
"This Court, after reviewing the order, agrees that the intent of said order is to provide a blanket prohibition on the use of any information not properly answered.",1,9.333333333,44.66666667,4.892857143,164
"It goes substantially beyond customary limits of candor in the description or representation of nudity, sex or excretion; and",0,9.5,52.5,5.631578947,125
"The term utterly without redeeming social value or importance, as used in these instructions, means that the alleged obscene matter must be totally devoid of any redeeming literary, scientific of artistic value or any other of social importance.",1,9.5,51,5.473684211,245
"Granted, we are not able to say with any certitude that appellants were in fact prejudiced by these discussions.",1,9.5,46,4.947368421,112
"If plaintiff is not an employee of the Government of Guam, then §37005 is no bar to this action.",1,9.5,38,4.105263158,96
"Even the prospect of ultimate failure of such prosecutions by no means dispels their chilling effect on protected expression.""",1,9.5,53,5.684210526,126
"This is not to minimize the seriousness of the offenses charged; however, benefits afforded a prisoner on a work-release program are similar to those of a prisoner on parole, thus requiring greater rights to a hearing than might normally be associated with general prison discipline and administrative procedures.",1,9.6,52.2,5.541666667,313
Section 28.45 of the Guam Criminal and Correctional Code states:,0,10,54,5.5,64
Section 28.50 of the Guam Criminal and Correction Code states:,0,10,52,5.3,62
"On September 20, 1979 based upon an application by the",0,10,44,4.5,54
"It is evident that the Court felt existing state obscenity laws which were otherwise constitutionally valid would continue to be valid, either as written or construed, in the indeterminate future.",1,10,54.66666667,5.566666667,196
Only if it was not does the issue of statutory construction as applied to appellant's conduct become viable for review.,1,10,49,5,119
What did you observe Miss Daly do on the stage?,1,10,37,3.8,47
"Department of Public Health and Social Services, a temporary removal order was made and Brenda was placed in foster care.",1,10,50,5.1,121
The testimony before the Judge issuing the search was in a little more detail about the controlled buy at Rico's.,1,10,46,4.7,113
The Court finds Mr. Cate could be held liable only for the April and May billings and the installation charge.,1,10,44.5,4.55,110
IT IS ORDERED that the Motion for Dismissal is Denied.,1,10,44,4.5,54
"This being the law, we find merit in appellants' claim of possible prejudice arising from the failure of the Territorial Grand Jury to record all of the proceedings before them.",1,10,48.33333333,4.933333333,177
"Although the Fund may recoup these payments from the Authority on an annual basis pursuant to this Section, the liability for Workmen's Compensation payments is upon the Government of Guam.",1,10,52.33333333,5.333333333,189
The case cited by plaintiff in this regard are unpersuasive.,1,10,50,5.1,60
No such burden exists in cases involving First Amendment rights.,1,10,54,5.5,64
"Furthermore, this Court cannot change the law under the guise of construction so as to only apply to business entities.",1,10,49,5,119
This is an interlocutory appeal after the Trial Court granted Defendant's motion to suppress a firearm which was seized after a search warrant was issued for the search of Defendant's house.,1,10.33333333,52.33333333,5.161290323,190
There is no question that appellants' claims were not filed within this time period and that no information was supplied to the Attorney General as outlined in §6500.03 of the Act.,1,10.33333333,49,4.838709677,180
